Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Description,Environment,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Story Points),Custom field (Target end),Custom field (Target start),Custom field (Team)
AWS-Opensearch from Jira,SAG-1,10000,Task,To Do,SAG,sagar,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,10/Mar/23 6:46 AM,10/Mar/23 6:46 AM,15/Mar/23 10:41 AM,,,0,,We need to send data from Jira to aws opensearch for analysis. ,,sagarmondi917,,,,,,,,,,,,,,,"0|hzzzzz:",,,,
CI-109,SAG-11,10108,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:31 AM,15/Mar/23 10:31 AM,15/Mar/23 10:31 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i00027:",,,,
CI-108,SAG-10,10107,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:30 AM,15/Mar/23 10:30 AM,15/Mar/23 10:30 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0001z:",,,,
CI-107,SAG-9,10106,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:30 AM,15/Mar/23 10:30 AM,15/Mar/23 10:30 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0001r:",,,,
CI-106,SAG-8,10105,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:30 AM,15/Mar/23 10:30 AM,15/Mar/23 10:35 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0001j:",,,,
CI-105,SAG-7,10104,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:30 AM,15/Mar/23 10:30 AM,15/Mar/23 10:30 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0001b:",,,,
CI-104,SAG-6,10103,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:29 AM,15/Mar/23 10:29 AM,15/Mar/23 10:29 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i00013:",,,,
CI-103,SAG-5,10102,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:22 AM,15/Mar/23 10:22 AM,15/Mar/23 10:22 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0000v:",,,,
CI-102,SAG-4,10101,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:22 AM,15/Mar/23 10:22 AM,15/Mar/23 10:22 AM,,,0,,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0000n:",,,,
CI-101,SAG-3,10100,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,15/Mar/23 10:21 AM,15/Mar/23 10:21 AM,15/Mar/23 10:21 AM,,,0,,for checking Jira logs,,sagarmondi917,,,,,,,,,,,,,,,"0|i0000f:",,,,
for senthil to export in excel,SAG-2,10001,Task,To Do,SAG,sagar,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,10/Mar/23 12:41 PM,10/Mar/23 12:41 PM,10/Mar/23 12:46 PM,,13/Mar/23 12:00 AM,0,simple,we need to export Jira data in excel,,sagarmondi917,43200,28800,,0%,43200,28800,,,,,,,,,"0|i00007:",,,,
